,time,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF
3403,2013-01-30,1.04148,1.34867,1.57945,0.83611,1.00163,0.92172
3404,2013-01-31,1.04309,1.35677,1.58587,0.83931,0.99674,0.91121
3405,2013-02-01,1.04053,1.35869,1.56913,0.84515,0.99633,0.90998
3406,2013-02-04,1.04325,1.36391,1.57498,0.84202,0.99901,0.90746
3407,2013-02-05,1.03848,1.35026,1.56602,0.84436,0.99539,0.9089
3408,2013-02-06,1.03082,1.35816,1.56626,0.83895,0.99569,0.90791
3409,2013-02-07,1.02851,1.35175,1.57132,0.83339,0.99768,0.9099
3410,2013-02-08,1.03166,1.3394300000000001,1.57969,0.83518,1.00197,0.91852
3411,2013-02-11,1.02593,1.3361399999999999,1.56481,0.83603,1.0052,0.91677
3412,2013-02-12,1.03102,1.34016,1.5677699999999999,0.8411,1.00157,0.92047
3413,2013-02-13,1.03567,1.34518,1.55372,0.84499,1.0014,0.91691
3414,2013-02-14,1.03623,1.34484,1.54943,0.85244,1.00064,0.91712
3415,2013-02-15,1.03033,1.3357299999999999,1.55162,0.84446,1.00619,0.92146
3416,2013-02-18,1.03014,1.33585,1.54687,0.84464,1.01054,0.92158
3417,2013-02-19,1.03526,1.33515,1.5421399999999998,0.84601,1.01168,0.92308
3418,2013-02-20,1.02579,1.33847,1.52365,0.83607,1.01637,0.92279
3419,2013-02-21,1.02898,1.32874,1.52512,0.83432,1.01782,0.92683
3420,2013-02-22,1.03177,1.31916,1.51605,0.83765,1.02119,0.93047
3421,2013-02-25,1.02612,1.31907,1.51628,0.83316,1.02567,0.92937
3422,2013-02-26,1.0222,1.3057400000000001,1.51289,0.8239,1.02537,0.9323
3423,2013-02-27,1.02181,1.30645,1.51601,0.8268,1.02337,0.93194
3424,2013-02-28,1.0219,1.31352,1.51669,0.82496,1.03023,0.92958
3425,2013-03-01,1.02021,1.3066499999999999,1.50365,0.82488,1.02657,0.93637
3426,2013-03-04,1.0191,1.3018,1.5114,0.82693,1.02733,0.94225
3427,2013-03-05,1.02546,1.30241,1.5125199999999999,0.83095,1.02721,0.94061
3428,2013-03-06,1.02255,1.30439,1.49826,0.82732,1.03222,0.9411
3429,2013-03-07,1.02696,1.29765,1.50119,0.82839,1.02937,0.94837
3430,2013-03-08,1.02319,1.31042,1.49222,0.82197,1.02814,0.94246
3431,2013-03-11,1.02727,1.30042,1.49088,0.82612,1.0263,0.95095
3432,2013-03-12,1.03152,1.30344,1.48969,0.8237,1.02606,0.94743
3433,2013-03-13,1.02889,1.30277,1.49196,0.81667,1.02823,0.94729
3434,2013-03-14,1.03765,1.29568,1.5082900000000001,0.82155,1.0222,0.95252
3435,2013-03-15,1.04073,1.30124,1.51128,0.82717,1.01935,0.94644
3436,2013-03-18,1.03917,1.30754,1.50934,0.82626,1.02232,0.93851
3437,2013-03-19,1.03675,1.29425,1.5091999999999999,0.82476,1.02711,0.94684
3438,2013-03-20,1.03709,1.28578,1.50914,0.82569,1.02604,0.948
3439,2013-03-21,1.04329,1.2933,1.5171000000000001,0.83142,1.02456,0.94511
3440,2013-03-22,1.04424,1.2898,1.5226899999999999,0.83522,1.0232,0.94654
3441,2013-03-25,1.04635,1.29867,1.51752,0.83517,1.02126,0.94091
3442,2013-03-26,1.04804,1.28593,1.51632,0.83946,1.01631,0.94816
3443,2013-03-27,1.0443,1.28633,1.51276,0.83707,1.01609,0.9479
3444,2013-03-28,1.04115,1.27785,1.51908,0.83691,1.01616,0.95368
3445,2013-03-29,1.04163,1.28144,1.51958,0.83674,1.0169,0.94945
3446,2013-04-01,1.04241,1.28148,1.52261,0.83781,1.01676,0.94885
3447,2013-04-02,1.04537,1.2843499999999999,1.51043,0.84163,1.01418,0.94676
3448,2013-04-03,1.04577,1.28223,1.5131999999999999,0.84157,1.01454,0.94867
3449,2013-04-04,1.04283,1.28427,1.5228000000000002,0.8417,1.0128,0.94536
3450,2013-04-05,1.03812,1.2933,1.53357,0.84281,1.01748,0.93972
3451,2013-04-08,1.04142,1.29915,1.5264600000000002,0.84627,1.01642,0.93406
3452,2013-04-09,1.04885,1.3018399999999999,1.53187,0.85217,1.01616,0.93463
3453,2013-04-10,1.05412,1.30812,1.5326499999999998,0.85894,1.01423,0.93258
3454,2013-04-11,1.05399,1.30667,1.5385,0.86296,1.01022,0.93261
3455,2013-04-12,1.05034,1.3106499999999999,1.53393,0.85847,1.01313,0.93083
3456,2013-04-15,1.03141,1.31082,1.52918,0.84213,1.02417,0.92704
3457,2013-04-16,1.03832,1.30466,1.53659,0.84899,1.02088,0.93071
3458,2013-04-17,1.03076,1.3179,1.52412,0.84449,1.02616,0.92216
3459,2013-04-18,1.03036,1.30355,1.52797,0.84105,1.02564,0.93265
3460,2013-04-19,1.02754,1.30483,1.52288,0.84171,1.02639,0.93267
3461,2013-04-22,1.027,1.3051,1.52875,0.84244,1.02587,0.93356
3462,2013-04-23,1.02716,1.30615,1.52363,0.84326,1.02618,0.93433
3463,2013-04-24,1.02791,1.30006,1.52651,0.84757,1.02562,0.94523
3464,2013-04-25,1.02934,1.30111,1.54341,0.85005,1.01997,0.94722
3465,2013-04-26,1.02756,1.30088,1.54746,0.84746,1.01625,0.94479
3466,2013-04-29,1.03443,1.30267,1.54932,0.85548,1.01179,0.9423
3467,2013-04-30,1.03656,1.30929,1.55351,0.85627,1.00717,0.93707
3468,2013-05-01,1.0279,1.31664,1.55541,0.85046,1.00816,0.9294
3469,2013-05-02,1.02465,1.31836,1.55324,0.84931,1.01059,0.92699
3470,2013-05-03,1.03159,1.30618,1.5568300000000002,0.85299,1.00737,0.93508
3471,2013-05-06,1.02514,1.31131,1.55393,0.85119,1.00684,0.93496
3472,2013-05-07,1.01831,1.30727,1.5481099999999999,0.84434,1.00457,0.93837
3473,2013-05-08,1.01757,1.3078699999999999,1.5540699999999998,0.84096,1.00257,0.94029
3474,2013-05-09,1.00904,1.316,1.54473,0.84001,1.00687,0.93499
3475,2013-05-10,1.00205,1.30441,1.53579,0.82965,1.00987,0.94814
3476,2013-05-13,0.99533,1.29853,1.5302099999999998,0.82523,1.01043,0.95657
3477,2013-05-14,0.98956,1.2982,1.52179,0.82041,1.0182,0.95703
3478,2013-05-15,0.98881,1.2931300000000001,1.52252,0.8231,1.01641,0.96602
3479,2013-05-16,0.98203,1.28802,1.52735,0.81704,1.01855,0.96581
3480,2013-05-17,0.97257,1.28829,1.51666,0.80616,1.02788,0.96443
3481,2013-05-20,0.98067,1.28363,1.52575,0.81735,1.02425,0.97209
3482,2013-05-21,0.9802,1.28839,1.5150000000000001,0.81662,1.02687,0.96656
3483,2013-05-22,0.96891,1.29061,1.50428,0.80572,1.03713,0.97019
3484,2013-05-23,0.97384,1.28529,1.51082,0.81245,1.03009,0.97913
3485,2013-05-24,0.96445,1.29321,1.5119500000000001,0.80849,1.03151,0.96873
3486,2013-05-27,0.96351,1.29278,1.51105,0.80856,1.03359,0.96073
3487,2013-05-28,0.96069,1.29335,1.50351,0.80882,1.04023,0.96239
3488,2013-05-29,0.96333,1.28522,1.5127899999999999,0.81007,1.03494,0.97664
3489,2013-05-30,0.96594,1.29401,1.52328,0.80766,1.02964,0.96185
3490,2013-05-31,0.95679,1.3044,1.51938,0.79357,1.03736,0.95325
3491,2013-06-03,0.97694,1.29956,1.53179,0.80979,1.02803,0.95455
3492,2013-06-04,0.9649,1.307,1.5314999999999999,0.80171,1.03394,0.94719
3493,2013-06-05,0.95329,1.30823,1.5405799999999998,0.79718,1.03422,0.94695
3494,2013-06-06,0.95952,1.30923,1.55994,0.80157,1.02625,0.94188
3495,2013-06-07,0.94946,1.32453,1.55552,0.78787,1.0193,0.92903
3496,2013-06-10,0.94624,1.32168,1.55715,0.79002,1.01926,0.93537
3497,2013-06-11,0.94255,1.32566,1.56445,0.78685,1.01873,0.93343
3498,2013-06-12,0.94811,1.33137,1.56786,0.79815,1.02101,0.92452
3499,2013-06-13,0.96382,1.3336999999999999,1.57189,0.80959,1.01552,0.92036
3500,2013-06-14,0.95691,1.33756,1.57008,0.80389,1.01675,0.9216
3501,2013-06-17,0.95481,1.33445,1.57172,0.80009,1.01868,0.92053
3502,2013-06-18,0.9484,1.3362,1.56392,0.79917,1.02139,0.9227
3503,2013-06-19,0.92793,1.3394,1.54875,0.78857,1.02706,0.91987
3504,2013-06-20,0.92039,1.32959,1.55036,0.77633,1.03787,0.92797
3505,2013-06-21,0.92156,1.3227,1.5414400000000001,0.77337,1.04538,0.92698
3506,2013-06-24,0.92509,1.31209,1.54359,0.77491,1.05008,0.93357
3507,2013-06-25,0.92584,1.31232,1.54237,0.77427,1.05133,0.93295
3508,2013-06-26,0.92783,1.3082099999999999,1.53138,0.77823,1.04756,0.93789
3509,2013-06-27,0.92741,1.30067,1.52584,0.77918,1.04761,0.94291
3510,2013-06-28,0.9134,1.30377,1.52112,0.77243,1.05164,0.94502
3511,2013-07-01,0.92332,1.30078,1.52163,0.78193,1.04951,0.94435
3512,2013-07-02,0.91458,1.30614,1.51528,0.77619,1.05464,0.94503
3513,2013-07-03,0.90835,1.29816,1.52789,0.77671,1.05026,0.95035
3514,2013-07-04,0.91396,1.30084,1.5071400000000001,0.78276,1.05165,0.9466
3515,2013-07-05,0.9059,1.2912,1.48827,0.77051,1.05805,0.9561
3516,2013-07-08,0.91302,1.28291,1.49484,0.78037,1.0561,0.96327
3517,2013-07-09,0.91728,1.2867899999999999,1.4864899999999999,0.78477,1.0526,0.96356
3518,2013-07-10,0.92228,1.27863,1.50622,0.78995,1.0428,0.97275
3519,2013-07-11,0.91763,1.3023500000000001,1.5183200000000001,0.78452,1.0367,0.9535
3520,2013-07-12,0.90461,1.30957,1.51036,0.77633,1.03925,0.94649
3521,2013-07-15,0.91046,1.30651,1.5099900000000002,0.78142,1.04283,0.94573
3522,2013-07-16,0.92403,1.3066,1.5147,0.78858,1.0376,0.94807
3523,2013-07-17,0.92347,1.3153299999999999,1.52132,0.79045,1.04053,0.9397
3524,2013-07-18,0.91698,1.31228,1.52278,0.79009,1.03748,0.9411
3525,2013-07-19,0.91704,1.31113,1.5259,0.78999,1.03656,0.94409
3526,2013-07-22,0.92444,1.3140800000000001,1.53563,0.79703,1.03382,0.94048
3527,2013-07-23,0.92892,1.31842,1.53725,0.7992,1.02905,0.93606
3528,2013-07-24,0.91645,1.32232,1.53151,0.79771,1.03132,0.93476
3529,2013-07-25,0.92356,1.31972,1.53822,0.80627,1.02843,0.93716
3530,2013-07-26,0.92597,1.32759,1.53779,0.8069,1.02746,0.92997
3531,2013-07-29,0.92066,1.32765,1.5340799999999999,0.80338,1.0264,0.92784
3532,2013-07-30,0.90674,1.3262,1.52373,0.79863,1.03061,0.9311
3533,2013-07-31,0.89406,1.32626,1.5197500000000002,0.79645,1.0279,0.92963
3534,2013-08-01,0.89338,1.3296299999999999,1.51176,0.78963,1.03492,0.9264
3535,2013-08-02,0.8901,1.32096,1.5286300000000002,0.78239,1.0387,0.93648
3536,2013-08-05,0.89314,1.32798,1.53542,0.78487,1.03582,0.92885
3537,2013-08-06,0.89797,1.32611,1.5348600000000001,0.79045,1.03741,0.92759
3538,2013-08-07,0.8993,1.33073,1.54882,0.79562,1.04224,0.9258
3539,2013-08-08,0.91005,1.33365,1.55366,0.79983,1.0325,0.92147
3540,2013-08-09,0.91973,1.33814,1.54966,0.80342,1.02858,0.91985
3541,2013-08-12,0.9138,1.3338700000000001,1.5461200000000002,0.79974,1.03056,0.92165
3542,2013-08-13,0.90986,1.3299,1.54464,0.79641,1.03428,0.9259
3543,2013-08-14,0.91242,1.3260100000000001,1.5502799999999999,0.80309,1.03391,0.93303
3544,2013-08-15,0.91383,1.32577,1.56434,0.80711,1.03025,0.93493
3545,2013-08-16,0.91821,1.33504,1.56223,0.80994,1.03346,0.92574
3546,2013-08-19,0.91175,1.33279,1.56467,0.80662,1.0344,0.92622
3547,2013-08-20,0.90669,1.33357,1.5662099999999999,0.79593,1.03935,0.92414
3548,2013-08-21,0.89754,1.34176,1.5655999999999999,0.78507,1.04779,0.9171
3549,2013-08-22,0.9013,1.33579,1.5584,0.78361,1.05197,0.92197
3550,2013-08-23,0.90211,1.33559,1.5566200000000001,0.77994,1.04944,0.92339
3551,2013-08-26,0.90274,1.33788,1.55777,0.78521,1.04994,0.92122
3552,2013-08-27,0.89767,1.3370199999999999,1.5543200000000001,0.77848,1.04779,0.9226
3553,2013-08-28,0.89383,1.33905,1.5525,0.77982,1.04887,0.9174
3554,2013-08-29,0.89205,1.33404,1.55011,0.77542,1.05373,0.92187
3555,2013-08-30,0.88971,1.32374,1.54912,0.77164,1.05324,0.93112
3556,2013-09-02,0.8992,1.32195,1.55461,0.78315,1.05475,0.92922
3557,2013-09-03,0.90558,1.3195700000000001,1.5558100000000001,0.77963,1.05352,0.93414
3558,2013-09-04,0.91613,1.31661,1.56228,0.7894,1.04946,0.93671
3559,2013-09-05,0.91296,1.32028,1.55873,0.78853,1.05045,0.93564
3560,2013-09-06,0.91795,1.31177,1.5626600000000002,0.7994,1.04042,0.94497
3561,2013-09-09,0.9227,1.31766,1.56935,0.8016,1.03705,0.9376
3562,2013-09-10,0.93099,1.32531,1.5731199999999999,0.80639,1.03497,0.93222
3563,2013-09-11,0.93224,1.3265500000000001,1.58228,0.81226,1.03144,0.9349
3564,2013-09-12,0.92626,1.33108,1.58067,0.81342,1.03256,0.93052
3565,2013-09-13,0.92421,1.32998,1.5872899999999999,0.8124,1.03489,0.9303
3566,2013-09-16,0.9319,1.32932,1.58965,0.81709,1.03217,0.92957
3567,2013-09-17,0.93552,1.33349,1.5906099999999999,0.82315,1.02956,0.9273
3568,2013-09-18,0.94955,1.33578,1.61338,0.83403,1.02272,0.92576
3569,2013-09-19,0.94408,1.3508200000000001,1.60291,0.83789,1.02652,0.91316
3570,2013-09-20,0.93922,1.35291,1.60016,0.83577,1.03026,0.91061
3571,2013-09-23,0.94237,1.35217,1.60408,0.83701,1.02819,0.91006
3572,2013-09-24,0.93859,1.34927,1.60009,0.82756,1.03028,0.91085
3573,2013-09-25,0.93605,1.34702,1.60772,0.82405,1.03157,0.91292
3574,2013-09-26,0.93637,1.35219,1.60373,0.82872,1.03105,0.90946
3575,2013-09-27,0.9313,1.3486500000000001,1.6136599999999999,0.82672,1.0304,0.91022
3576,2013-09-30,0.93224,1.35216,1.61837,0.82979,1.03144,0.90555
3577,2013-10-01,0.93944,1.35215,1.61905,0.82714,1.03318,0.90493
3578,2013-10-02,0.9385,1.35241,1.62289,0.83149,1.03331,0.90579
3579,2013-10-03,0.93927,1.35811,1.61581,0.82933,1.03288,0.9024
3580,2013-10-04,0.94352,1.36215,1.6005500000000001,0.8314,1.02917,0.89912
3581,2013-10-07,0.94243,1.35565,1.60884,0.83005,1.03128,0.90692
3582,2013-10-08,0.94193,1.35766,1.60831,0.82849,1.03687,0.90326
3583,2013-10-09,0.94471,1.35727,1.5952199999999999,0.82999,1.03919,0.90395
3584,2013-10-10,0.94614,1.35232,1.5971199999999999,0.82851,1.03981,0.90995
3585,2013-10-11,0.94652,1.35253,1.59459,0.83161,1.03467,0.9111
3586,2013-10-14,0.94914,1.35372,1.59801,0.83574,1.03537,0.91132
3587,2013-10-15,0.95308,1.35591,1.59965,0.83964,1.03757,0.91034
3588,2013-10-16,0.95582,1.35256,1.5955,0.84227,1.03263,0.91237
3589,2013-10-17,0.96262,1.35334,1.61602,0.84782,1.02957,0.91325
3590,2013-10-18,0.96747,1.36723,1.61638,0.84938,1.02852,0.90241
3591,2013-10-21,0.96512,1.36853,1.61429,0.84455,1.03056,0.9015
3592,2013-10-22,0.97067,1.36768,1.62293,0.85107,1.02894,0.90208
3593,2013-10-23,0.9614,1.37781,1.61642,0.83986,1.03834,0.89491
3594,2013-10-24,0.96149,1.3775,1.6200999999999999,0.83405,1.04193,0.89228
3595,2013-10-25,0.95815,1.37989,1.61619,0.82775,1.04444,0.89239
3596,2013-10-28,0.95367,1.3801999999999999,1.61364,0.82931,1.04457,0.8923
3597,2013-10-29,0.9481,1.37829,1.60508,0.8256,1.04667,0.89584
3598,2013-10-30,0.94634,1.37465,1.60264,0.82425,1.04791,0.89872
3599,2013-10-31,0.9461,1.3721700000000001,1.60427,0.82614,1.04345,0.90039
3600,2013-11-01,0.94364,1.3588,1.59214,0.82638,1.04161,0.90698
3601,2013-11-04,0.95068,1.3485800000000001,1.59636,0.82833,1.04219,0.91193
3602,2013-11-05,0.94979,1.35121,1.60454,0.83611,1.04544,0.90987
3603,2013-11-06,0.95197,1.34717,1.60812,0.83743,1.04178,0.91353
3604,2013-11-07,0.94548,1.35149,1.60942,0.83249,1.04546,0.9119
3605,2013-11-08,0.93846,1.34131,1.60126,0.82438,1.04767,0.9162
3606,2013-11-11,0.93527,1.33644,1.59867,0.82511,1.04699,0.92109
3607,2013-11-12,0.92974,1.3406500000000001,1.58952,0.82187,1.04931,0.91943
3608,2013-11-13,0.93479,1.34345,1.6041400000000001,0.82749,1.04511,0.91745
3609,2013-11-14,0.93101,1.34816,1.60617,0.82714,1.04652,0.91392
3610,2013-11-15,0.93656,1.34585,1.6114199999999999,0.83289,1.04366,0.91652
3611,2013-11-18,0.93698,1.34943,1.61091,0.83173,1.04311,0.91464
3612,2013-11-19,0.94276,1.35037,1.61164,0.83601,1.04633,0.91272
3613,2013-11-20,0.93252,1.35354,1.61018,0.82702,1.0453,0.91102
3614,2013-11-21,0.92293,1.3439,1.6193300000000002,0.82251,1.05219,0.9162
3615,2013-11-22,0.91664,1.34753,1.62212,0.81883,1.05115,0.91351
3616,2013-11-25,0.91781,1.35554,1.61623,0.82222,1.05333,0.90653
3617,2013-11-26,0.91248,1.3522,1.62107,0.81987,1.05416,0.91131
3618,2013-11-27,0.9076,1.35666,1.62863,0.81363,1.05942,0.90694
3619,2013-11-28,0.9092,1.35776,1.6336300000000001,0.81106,1.05834,0.90754
3620,2013-11-29,0.91072,1.36025,1.63611,0.81235,1.06046,0.90575
3621,2013-12-02,0.91046,1.35901,1.635,0.8188,1.06416,0.90591
3622,2013-12-03,0.91304,1.35385,1.6385100000000001,0.82364,1.06459,0.90894
3623,2013-12-04,0.90297,1.35885,1.63785,0.81968,1.06773,0.90449
3624,2013-12-05,0.90601,1.35898,1.63392,0.82152,1.06518,0.90248
3625,2013-12-06,0.9099,1.36722,1.6345399999999999,0.82748,1.06378,0.89637
3626,2013-12-09,0.90749,1.37045,1.64223,0.82794,1.06332,0.89101
3627,2013-12-10,0.91399,1.37351,1.6446,0.82986,1.06066,0.89035
3628,2013-12-11,0.90372,1.37589,1.63753,0.82571,1.05871,0.88751
3629,2013-12-12,0.89222,1.3786100000000001,1.63428,0.82051,1.06475,0.88629
3630,2013-12-13,0.89627,1.37501,1.62914,0.82604,1.05832,0.88926
3631,2013-12-16,0.89372,1.3737599999999999,1.6297000000000001,0.82504,1.05944,0.88857
3632,2013-12-17,0.89165,1.37582,1.6272799999999998,0.82708,1.06033,0.88727
3633,2013-12-18,0.88363,1.37711,1.63827,0.81904,1.07162,0.88479
3634,2013-12-19,0.8856,1.3675,1.6364,0.81863,1.06665,0.89514
3635,2013-12-20,0.89167,1.3654899999999999,1.63279,0.81868,1.06337,0.89809
3636,2013-12-23,0.89228,1.367,1.63464,0.81893,1.06154,0.89541
3637,2013-12-24,0.89226,1.36957,1.63694,0.81879,1.06144,0.89356
3638,2013-12-26,0.88774,1.36794,1.64137,0.81498,1.06447,0.89584
3639,2013-12-27,0.88672,1.36889,1.64787,0.81425,1.0703,0.89641
3640,2013-12-30,0.89021,1.37462,1.6493,0.81988,1.06506,0.89099
3641,2013-12-31,0.8925,1.37937,1.65649,0.8234,1.06274,0.88818
3642,2014-01-01,0.88898,1.37876,1.65759,0.82004,1.0646,0.88858
3643,2014-01-02,0.89041,1.3758,1.64442,0.8185,1.06683,0.89194
3644,2014-01-03,0.89427,1.36643,1.64151,0.82708,1.06297,0.89932
3645,2014-01-06,0.89647,1.35874,1.6414499999999999,0.82879,1.06593,0.90466
3646,2014-01-07,0.89101,1.36334,1.6400299999999999,0.82788,1.07679,0.90365
3647,2014-01-08,0.88883,1.36138,1.6442700000000001,0.82599,1.0826,0.9093
3648,2014-01-09,0.88909,1.3574899999999999,1.64734,0.82375,1.08398,0.91142
3649,2014-01-10,0.89939,1.36017,1.64784,0.82992,1.08856,0.90722
3650,2014-01-13,0.90539,1.36665,1.6381700000000001,0.83763,1.08717,0.90211
3651,2014-01-14,0.89539,1.3668,1.6435,0.83613,1.09516,0.89924
3652,2014-01-15,0.89047,1.36722,1.63678,0.83296,1.09418,0.9028
3653,2014-01-16,0.88149,1.36042,1.63504,0.83461,1.09325,0.90889
3654,2014-01-17,0.87768,1.36162,1.64226,0.82439,1.09594,0.90454
3655,2014-01-20,0.88129,1.35405,1.6427800000000001,0.83304,1.09508,0.90967
3656,2014-01-21,0.88,1.35557,1.6474600000000001,0.83099,1.09686,0.91021
3657,2014-01-22,0.88442,1.35591,1.65683,0.83044,1.10928,0.91039
3658,2014-01-23,0.87552,1.35447,1.66379,0.82944,1.1102,0.91159
3659,2014-01-24,0.86788,1.36931,1.64768,0.82116,1.10862,0.89742
3660,2014-01-27,0.87316,1.36752,1.6578300000000001,0.82239,1.1116,0.89403
3661,2014-01-28,0.87909,1.36728,1.65637,0.82699,1.1154,0.89621
3662,2014-01-29,0.87348,1.36517,1.6555499999999999,0.82142,1.11687,0.90018
3663,2014-01-30,0.87855,1.36608,1.6492499999999999,0.81634,1.11645,0.89441
3664,2014-01-31,0.87526,1.35565,1.64343,0.80758,1.11271,0.90252
3665,2014-02-03,0.8749,1.34849,1.63083,0.8077,1.11112,0.90579
3666,2014-02-04,0.89149,1.3525800000000001,1.6324,0.82238,1.1078000000000001,0.90123
3667,2014-02-05,0.89214,1.3514300000000001,1.63116,0.82204,1.10762,0.90383
3668,2014-02-06,0.89489,1.35361,1.63178,0.8239,1.10699,0.90372
3669,2014-02-07,0.89577,1.35898,1.64101,0.82923,1.10321,0.90084
3670,2014-02-10,0.8942,1.36342,1.64045,0.82661,1.10537,0.89817
3671,2014-02-11,0.90311,1.36442,1.64489,0.83151,1.10104,0.89665
3672,2014-02-12,0.90141,1.36372,1.6610800000000001,0.83226,1.09949,0.89825
3673,2014-02-13,0.89719,1.35948,1.66557,0.83371,1.09801,0.90042
3674,2014-02-14,0.90311,1.36787,1.67466,0.83648,1.09775,0.89338
3675,2014-02-17,0.90345,1.36918,1.67133,0.83637,1.09559,0.89235
3676,2014-02-18,0.90187,1.37047,1.6678600000000001,0.82993,1.09505,0.89128
3677,2014-02-19,0.89979,1.37604,1.66791,0.8271,1.10743,0.88789
3678,2014-02-20,0.90082,1.37321,1.66528,0.82993,1.10995,0.88874
3679,2014-02-21,0.8976,1.37202,1.6614499999999999,0.82743,1.1109499999999999,0.88948
3680,2014-02-24,0.90347,1.3738000000000001,1.66557,0.83266,1.10641,0.88791
3681,2014-02-25,0.90148,1.37336,1.66769,0.83249,1.10817,0.88881
3682,2014-02-26,0.89571,1.37447,1.66657,0.83042,1.11324,0.88688
3683,2014-02-27,0.89623,1.3683100000000001,1.6688,0.83643,1.1123,0.89066
3684,2014-02-28,0.89236,1.3708,1.67398,0.83792,1.10606,0.8883
3685,2014-03-03,0.89301,1.38016,1.6663299999999999,0.83647,1.10788,0.87983
3686,2014-03-04,0.89535,1.37361,1.66584,0.83843,1.10908,0.88319
3687,2014-03-05,0.89811,1.37395,1.6721300000000001,0.84122,1.10323,0.88754
3688,2014-03-06,0.9081,1.37361,1.67382,0.84731,1.09859,0.88707
3689,2014-03-07,0.9067,1.38596,1.6711399999999998,0.84614,1.10868,0.87996
3690,2014-03-10,0.90249,1.38746,1.66448,0.84704,1.11096,0.87743
3691,2014-03-11,0.89681,1.38769,1.66178,0.84579,1.1109,0.87769
3692,2014-03-12,0.89917,1.38545,1.6621700000000001,0.85174,1.1121,0.87788
3693,2014-03-13,0.90393,1.39018,1.66236,0.85409,1.10744,0.87405
3694,2014-03-14,0.90291,1.38676,1.66464,0.85264,1.11043,0.87468
3695,2014-03-17,0.90816,1.39134,1.66351,0.8561,1.10623,0.87205
3696,2014-03-18,0.91314,1.39252,1.65953,0.86195,1.1133,0.87338
3697,2014-03-19,0.90304,1.39304,1.6533799999999998,0.85302,1.12413,0.87319
3698,2014-03-20,0.90351,1.38223,1.65062,0.85312,1.12411,0.88136
3699,2014-03-21,0.90788,1.37782,1.64852,0.85308,1.12199,0.88359
3700,2014-03-24,0.91301,1.37933,1.64961,0.85457,1.1195,0.88282
3701,2014-03-25,0.91601,1.3838,1.65327,0.85704,1.11672,0.88069
3702,2014-03-26,0.92188,1.3825,1.6576,0.85965,1.11007,0.88276
3703,2014-03-27,0.92579,1.3783,1.66075,0.86674,1.10298,0.88508
3704,2014-03-28,0.92467,1.3743699999999999,1.66378,0.86476,1.106,0.8865
3705,2014-03-31,0.92657,1.37513,1.6663000000000001,0.86715,1.10518,0.88667
3706,2014-04-01,0.9238,1.37735,1.66307,0.86212,1.10276,0.88414
3707,2014-04-02,0.9251,1.3793199999999999,1.66248,0.85741,1.10321,0.88351
3708,2014-04-03,0.92285,1.3765100000000001,1.65941,0.85389,1.10372,0.88668
3709,2014-04-04,0.92904,1.37168,1.65712,0.85925,1.09799,0.8911
3710,2014-04-07,0.92664,1.3701400000000001,1.6608399999999999,0.86062,1.09704,0.89164
3711,2014-04-08,0.93558,1.37412,1.67481,0.86682,1.09238,0.88776
3712,2014-04-09,0.93815,1.37946,1.6790500000000002,0.87128,1.08826,0.88369
3713,2014-04-10,0.94105,1.38536,1.67834,0.86709,1.09329,0.87963
3714,2014-04-11,0.93927,1.38868,1.6730399999999999,0.86813,1.09801,0.87621
3715,2014-04-14,0.94159,1.3884400000000001,1.67238,0.86811,1.09635,0.87575
3716,2014-04-15,0.93559,1.38181,1.6728399999999999,0.8647,1.09815,0.87977
3717,2014-04-16,0.93689,1.38133,1.67964,0.86271,1.10137,0.88022
3718,2014-04-17,0.9328,1.3816,1.67923,0.85709,1.10081,0.88167
3719,2014-04-18,0.93296,1.38131,1.67886,0.85754,1.10199,0.88273
3720,2014-04-21,0.93232,1.38068,1.6793,0.85698,1.10122,0.88334
3721,2014-04-22,0.93636,1.37944,1.6823700000000001,0.86065,1.10271,0.88494
3722,2014-04-23,0.92883,1.38053,1.67795,0.86193,1.10307,0.88486
3723,2014-04-24,0.92623,1.3816,1.68011,0.85656,1.10229,0.88331
3724,2014-04-25,0.92693,1.38312,1.67977,0.85755,1.1039,0.88165
3725,2014-04-28,0.92603,1.3833,1.6808,0.85372,1.10276,0.8817
3726,2014-04-29,0.92673,1.38497,1.68261,0.85485,1.09477,0.88029
3727,2014-04-30,0.92866,1.38116,1.6874099999999999,0.86155,1.09618,0.88353
3728,2014-05-01,0.92651,1.38653,1.6888100000000001,0.86286,1.09618,0.88007
3729,2014-05-02,0.92761,1.3867,1.68685,0.86552,1.09713,0.87926
3730,2014-05-05,0.92781,1.38689,1.68679,0.86808,1.09547,0.87794
3731,2014-05-06,0.93419,1.3874,1.69726,0.87069,1.0895299999999999,0.87775
3732,2014-05-07,0.93271,1.3924699999999999,1.69543,0.86544,1.08974,0.87436
